-1.733674774169921875e+02,-3.106172561645507812e+01,3.544422149658203125e+01,2.580561828613281250e+01,-1.770860671997070312e+01,6.285632133483886719e+00,-2.111138534545898438e+01,-9.014695167541503906e+00,-9.513213634490966797e-01,-1.011226940155029297e+01,-5.020361423492431641e+00,3.556658267974853516e+00,2.929403781890869141e-01
-1.412221832275390625e+02,-3.902373123168945312e+01,2.479876708984375000e+01,3.814545440673828125e+01,-6.780806064605712891e+00,4.003349304199218750e+00,-2.520975875854492188e+01,-6.200192451477050781e+00,3.448522090911865234e+00,-8.710088729858398438e+00,-6.742211341857910156e+00,7.074900627136230469e+00,4.011779785156250000e+00
-1.453902130126953125e+02,2.982873916625976562e+00,2.304744338989257812e+01,5.513990783691406250e+01,1.586689567565917969e+01,1.437168502807617188e+01,-2.521733474731445312e+01,-7.284992694854736328e+00,3.280049085617065430e+00,-8.921616554260253906e+00,-1.426243209838867188e+01,2.983404636383056641e+00,-2.111105918884277344e+00
-1.406011352539062500e+02,6.573680114746093750e+01,2.764221191406250000e+01,5.487397003173828125e+01,3.569637298583984375e+01,1.098493480682373047e+01,-3.607058334350585938e+01,-1.315305519104003906e+01,2.800154685974121094e+00,-2.239015960693359375e+01,-2.068281555175781250e+01,3.184928894042968750e+00,3.529780149459838867e+00
-1.412905883789062500e+02,7.795417785644531250e+01,2.993796920776367188e+01,4.717881393432617188e+01,4.586833190917968750e+01,9.777183532714843750e+00,-4.522388458251953125e+01,-1.141670036315917969e+01,8.734045982360839844e+00,-3.312174987792968750e+01,-1.888356018066406250e+01,1.663970708847045898e+00,1.205084705352783203e+01
-1.472165374755859375e+02,7.653669738769531250e+01,2.095240783691406250e+01,4.603417587280273438e+01,5.302364349365234375e+01,9.302668571472167969e+00,-4.645830535888671875e+01,-1.059929084777832031e+01,9.151128768920898438e+00,-3.535470581054687500e+01,-1.812992858886718750e+01,1.874317646026611328e+00,1.210365104675292969e+01
-1.423195648193359375e+02,8.215870666503906250e+01,1.832232475280761719e+01,4.669509887695312500e+01,4.757540893554687500e+01,3.931974649429321289e+00,-5.202586364746093750e+01,-9.404935836791992188e+00,7.455118179321289062e+00,-2.793685531616210938e+01,-1.399972343444824219e+01,4.674972891807556152e-01,8.754936218261718750e+00
-1.355797119140625000e+02,7.343620300292968750e+01,1.560861492156982422e+01,6.033069610595703125e+01,3.131634521484375000e+01,6.052037239074707031e+00,-4.892232894897460938e+01,-1.361864280700683594e+01,1.893888711929321289e-01,-2.308073806762695312e+01,-1.478376483917236328e+01,-1.416866421699523926e+00,8.637316703796386719e+00
-1.376816864013671875e+02,6.934762573242187500e+01,1.988473510742187500e+01,6.468607330322265625e+01,2.192976760864257812e+01,1.557206153869628906e+01,-4.525875091552734375e+01,-1.446919345855712891e+01,-4.653447151184082031e+00,-2.249428176879882812e+01,-9.343048095703125000e+00,-6.722834110260009766e+00,5.455656051635742188e+00
-1.561249389648437500e+02,8.414651489257812500e+01,2.331900405883789062e+01,5.285346221923828125e+01,2.485450744628906250e+01,2.441386032104492188e+01,-5.160723114013671875e+01,-8.963490486145019531e+00,-1.888473033905029297e+00,-2.226657867431640625e+01,-6.061277389526367188e+00,-1.534743118286132812e+01,2.196635723114013672e+00
-1.692956390380859375e+02,9.600576782226562500e+01,2.641135025024414062e+01,4.664609527587890625e+01,2.332499313354492188e+01,2.988875961303710938e+01,-5.051396942138671875e+01,-4.412179946899414062e+00,1.153311491012573242e+00,-2.210496902465820312e+01,-5.819773197174072266e+00,-1.600309753417968750e+01,-8.548292517662048340e-02
-1.726990509033203125e+02,9.272143554687500000e+01,1.884421157836914062e+01,5.148079681396484375e+01,1.649625968933105469e+01,2.313023757934570312e+01,-4.852436065673828125e+01,-4.584246635437011719e+00,-4.105488300323486328e+00,-2.401935005187988281e+01,-4.967377662658691406e+00,-9.355663299560546875e+00,-6.322044134140014648e-02
-1.863601837158203125e+02,8.501266479492187500e+01,6.345775604248046875e+00,6.290438842773437500e+01,1.542429542541503906e+01,1.162383365631103516e+01,-4.182853698730468750e+01,-5.225092411041259766e+00,-6.957642078399658203e+00,-1.641651153564453125e+01,-8.275593757629394531e+00,-9.512700080871582031e+00,-4.190145432949066162e-01
-1.999620666503906250e+02,8.466319274902343750e+01,1.414889454841613770e+00,6.212004470825195312e+01,2.803335952758789062e+01,1.708745956420898438e+01,-3.528034591674804688e+01,-8.132124900817871094e+00,-3.462708950042724609e+00,-5.170540809631347656e+00,-1.669138526916503906e+01,-1.604865455627441406e+01,-1.370899319648742676e+00
-2.336812896728515625e+02,8.876519775390625000e+01,1.120899391174316406e+01,4.536519622802734375e+01,2.916313171386718750e+01,2.019412040710449219e+01,-2.571070671081542969e+01,-2.524273872375488281e+00,2.976463317871093750e+00,5.244454145431518555e-01,-1.979294776916503906e+01,-9.450839996337890625e+00,-3.089683294296264648e+00
-2.275254211425781250e+02,6.783432006835937500e+01,4.357663393020629883e-01,3.953425598144531250e+01,3.707025146484375000e+01,1.268775582313537598e+00,-5.796916007995605469e+00,-2.808239459991455078e+00,1.452915954589843750e+01,-1.324073410034179688e+01,-1.368595695495605469e+01,3.408719062805175781e+00,-1.884965598583221436e-01
-1.655830841064453125e+02,4.602859497070312500e+01,-1.365791130065917969e+01,3.660688400268554688e+01,3.186016845703125000e+01,-4.919009685516357422e+00,-8.436254501342773438e+00,-1.377812576293945312e+01,3.789754867553710938e+00,-1.914860534667968750e+01,-1.000756072998046875e+01,9.075489044189453125e+00,6.250953674316406250e+00
-1.347193908691406250e+02,7.199745178222656250e+01,1.591664123535156250e+01,5.343585968017578125e+01,2.835804176330566406e+01,-2.233556985855102539e+00,-2.798564529418945312e+01,-1.792448997497558594e+01,-9.854472160339355469e+00,-2.932513809204101562e+01,-6.760285377502441406e+00,4.330305576324462891e+00,1.063126182556152344e+01
-1.356919097900390625e+02,9.191882324218750000e+01,2.660349273681640625e+01,5.090280151367187500e+01,3.908736038208007812e+01,-1.326543569564819336e+00,-5.966268920898437500e+01,-8.693889617919921875e+00,-4.209962844848632812e+00,-3.764736938476562500e+01,-5.220248699188232422e+00,-2.774705886840820312e-01,1.735517692565917969e+01
-1.441698303222656250e+02,8.872046661376953125e+01,1.971252059936523438e+01,3.931257629394531250e+01,4.620550537109375000e+01,1.521683573722839355e+00,-7.025654602050781250e+01,6.825201511383056641e-01,3.250111579895019531e+00,-3.965325927734375000e+01,-4.767676353454589844e+00,-6.337119102478027344e+00,1.416850662231445312e+01
-1.488498535156250000e+02,7.865253448486328125e+01,1.618091392517089844e+01,4.072885513305664062e+01,3.854338073730468750e+01,3.523649454116821289e+00,-7.048275756835937500e+01,5.223460197448730469e+00,6.734533309936523438e+00,-3.419647216796875000e+01,-2.100143909454345703e+00,2.375918626785278320e-01,1.925085830688476562e+01
-1.584599304199218750e+02,7.708573913574218750e+01,1.489234828948974609e+01,3.823157501220703125e+01,3.806919860839843750e+01,6.402986049652099609e-01,-7.125772094726562500e+01,5.080753326416015625e+00,1.056811523437500000e+01,-3.217491531372070312e+01,-3.626214861869812012e-01,3.437672615051269531e+00,1.595518016815185547e+01
-1.612077026367187500e+02,8.878205871582031250e+01,2.102688980102539062e+01,2.824972915649414062e+01,3.692180633544921875e+01,-4.517544269561767578e+00,-6.990281677246093750e+01,-2.875388562679290771e-01,4.879565238952636719e+00,-3.213470458984375000e+01,-1.579414129257202148e+00,-2.823746204376220703e-02,1.859061431884765625e+01
-1.772115631103515625e+02,9.974684143066406250e+01,3.166236495971679688e+01,2.602516937255859375e+01,3.184604644775390625e+01,1.314797163009643555e+00,-6.148407745361328125e+01,-1.472042322158813477e+00,-7.526689767837524414e-01,-2.502349662780761719e+01,-2.945986032485961914e+00,3.169934749603271484e-01,2.018698883056640625e+01
-2.048385620117187500e+02,1.107341461181640625e+02,3.736330413818359375e+01,2.850532722473144531e+01,2.444661521911621094e+01,8.399095535278320312e+00,-5.248855209350585938e+01,1.049562335014343262e+00,-1.185301065444946289e+00,-1.843176269531250000e+01,-3.774667024612426758e+00,8.466962724924087524e-02,1.628400611877441406e+01
-2.514491119384765625e+02,1.161853103637695312e+02,3.769043731689453125e+01,2.901227951049804688e+01,2.365016555786132812e+01,8.066928863525390625e+00,-3.755602264404296875e+01,2.768159389495849609e+00,3.658240318298339844e+00,-8.623085975646972656e+00,-6.694065093994140625e+00,-3.967929482460021973e-01,1.528609275817871094e+01
-3.044977722167968750e+02,1.040510406494140625e+02,3.451800155639648438e+01,3.275918579101562500e+01,3.269374465942382812e+01,9.810014724731445312e+00,-2.261139678955078125e+01,3.888234853744506836e+00,8.357336044311523438e+00,-1.599608540534973145e+00,-1.207309341430664062e+01,-5.096673965454101562e-01,1.415785789489746094e+01
